Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
multi-shot,840,sippv2/fixlen4/26eve/p05[count=350],,,,,,0.0
multi-shot,600,sippv2/fixlen4/26eve/p05[count=350],197.1654,123.264,124.0926,134.236,170.093,748.851
multi-shot,840,sippv2/fixlen4/26eve/p01[count=350],248.1016,,,,,248.1016
multi-shot,900,sippv2/fixlen4/26eve/p03[count=350],234.1704,176.256,186.7062,,,597.1326
multi-shot,720,sippv2/fixlen4/26eve/p05[count=350],221.307,141.12,147.1986,151.146,189.397,850.1686
multi-shot,780,sippv2/fixlen4/26eve/p02[count=350],231.3812,152.064,,,,383.4452
multi-shot,780,sippv2/fixlen4/26eve/p05[count=350],231.155,148.032,160.1386,161.843,200.462,901.6306
multi-shot,720,sippv2/fixlen4/26eve/p02[count=350],221.1112,143.424,,,,364.5352
multi-shot,600,sippv2/fixlen4/26eve/p03[count=350],162.1858,126.144,123.0382,,,411.368
multi-shot,720,sippv2/fixlen4/26eve/p04[count=350],220.5458,145.728,150.2934,154.014,,670.5812000000001
multi-shot,660,sippv2/fixlen4/26eve/p05[count=350],206.0674,128.448,140.2188,137.365,173.977,786.0762
